country,gpg
australia,11.7
austria,19.9
belgium,5.8
bulgaria,14.1
canada,17.6
chile,12.5
croatia,11.5
cyprus,10.1
czechia,18.9
czech republic,18.9
denmark,14.0
estonia,21.7
finland,16.6
france,16.5
germany,19.2
greece,10.4
hungary,18.2
iceland,13.8
ireland,11.3
israel,22.7
italy,4.7
japan,23.5
korea,32.5
latvia,21.2
lithuania,13.3
luxembourg,1.3
malta,11.6
mexico,18.8
netherlands,14.6
new zealand,6.5
nz,6.5
norway,13.2
poland,8.5
portugal,10.6
romania,3.3
serbia,9.6
singapore,16.3
slovakia,18.4
slovenia,7.9
spain,11.9
sweden,11.8
switzerland,18.3
uk,17.4
gb,17.4
united kingdom,17.4
great britain,17.4
britain,17.4
the uk,17.4
the u.k.,17.4
usa,18.5
us,18.5
the usa,18.5
the u.s.a.,18.5
the us,18.5
the u.s.,18.5
united states,18.5
united states of america,18.5
the united states,18.5